CARRIE,CARRIE,"No, actually, that's the worst thing you can hear.","No, actually, that's the worst thing you can hear."
CARRIE,CARRIE,"I wanted a man who would commit, not a man who was committed.","I wanted a man who would commit, not a man who was committed."
CARRIE,CARRIE,"Apparently, we have to be more specific.","Apparently, we have to be more specific."
CHARLOTTE,CHARLOTTE, But how is he able to see you?,But how is he able to see you?
Anthony,ANTHONY, did he escape?,did he escape?
CARRIE,CARRIE,"No, he's voluntary.","No, he's voluntary."
CARRIE,CARRIE,He says it's not really a mental institution it's a therapeutic community.,He says it's not really a mental institution it's a therapeutic community.
SAMANTHA,SAMANTHA, Which one?,Which one?
CARRIE,CARRIE, Juno-Spears.,Juno-Spears.
SAMANTHA,SAMANTHA,That's supposed to be a good one.,That's supposed to be a good one.
SAMANTHA,SAMANTHA,I've had clients go there.,I've had clients go there.
Stanford,STANFORD,Really? Why haven't we heard about that? ,Really? Why haven't we heard about that?
SAMANTHA,SAMANTHA,Because I'm good at my job.,Because I'm good at my job.
SAMANTHA,SAMANTHA,No one wants to admit they're in a loony bin.,No one wants to admit they're in a loony bin.
CARRIE,CARRIE, on a first date.,on a first date.
MIRANDA,MIRANDA, It's all humiliating.,It's all humiliating.
MIRANDA,MIRANDA,Think about what we have to go through to date.,Think about what we have to go through to date.
MIRANDA,MIRANDA,"I am 38, and I am competing with a cheerleader.","I am 38, and I am competing with a cheerleader."
CARRIE,CARRIE,"And even when you get the guy, you never know what fun surprise might be revealed.","And even when you get the guy, you never know what fun surprise might be revealed."
Stanford,STANFORD,"Let me tell you something, ladies.","Let me tell you something, ladies."
Stanford,STANFORD,"In a good relationship, there are no surprises.","In a good relationship, there are no surprises."
Stanford,STANFORD,"I know everything about Marcus, and Marcus knows everything about me.","I know everything about Marcus, and Marcus knows everything about me."
CHARLOTTE,CHARLOTTE,I don't think he knows everything.,I don't think he knows everything.
CARRIE,CARRIE,What? What? ,What? What?
CARRIE,CARRIE,"Charlotte, like all girls, learned at an early age that the only way to get rid of information you don't want to have is to pass it on.","Charlotte, like all girls, learned at an early age that the only way to get rid of information you don't want to have is to pass it on."
CARRIE,CARRIE,"Oh, my God! Is this real? ","Oh, my God! Is this real?"
CHARLOTTE,CHARLOTTE,Anthony found it in an old issue of Honcho magazine.,Anthony found it in an old issue of Honcho magazine.
SAMANTHA,SAMANTHA,Let me see that.,Let me see that.
SAMANTHA,SAMANTHA,"Oh, my! Is that Marcus? ","Oh, my! Is that Marcus?"
Stanford,STANFORD, What is that?,What is that?
SAMANTHA,SAMANTHA, Nothing.,Nothing.
Stanford,STANFORD,"Okay, hand it over.","Okay, hand it over."
Stanford,STANFORD,"Okay, hand it over.","Okay, hand it over."
Stanford,STANFORD,Where did this come from? Someone better tell me where this came from right now.,Where did this come from? Someone better tell me where this came from right now.
Stanford,STANFORD,I'm not kidding.,I'm not kidding.
SAMANTHA,SAMANTHA, I got It from Carrie.,I got It from Carrie.
CARRIE,CARRIE, I got It from Miranda.,I got It from Miranda.
MIRANDA,MIRANDA, I got It from Charlotte.,I got It from Charlotte.
CHARLOTTE,CHARLOTTE, I got It from Anthony But I told Him You and Marcus were very much in love.,I got It from Anthony But I told Him You and Marcus were very much in love.
CARRIE,CARRIE,Charlotte was still a cheerleader for love.,Charlotte was still a cheerleader for love.
CARRIE,CARRIE,"But like the Knicks, her team was having a bad season.","But like the Knicks, her team was having a bad season."
Stanford,STANFORD,"Well, you think you know somebody ","Well, you think you know somebody"
Manager,MANAGER,"Excuse me, which one of you is Annabelle Bronstein?","Excuse me, which one of you is Annabelle Bronstein?"
SAMANTHA,SAMANTHA, I am.,I am.
Manager,MANAGER," Well, that's impossible.","Well, that's impossible."
Manager,MANAGER,Miss Bronstein is in London for the week.,Miss Bronstein is in London for the week.
SAMANTHA,SAMANTHA,"No, I am Annabelle Bronstein.","No, I am Annabelle Bronstein."
Manager,MANAGER,And she's British.,And she's British.
SAMANTHA,SAMANTHA,"As I was saying, dear sir I am Annabelle Bronstein.","As I was saying, dear sir I am Annabelle Bronstein."
Manager,MANAGER,I'm fairly certain you're not Annabelle.,I'm fairly certain you're not Annabelle.
Manager,MANAGER,I've spoken to her on the phone.,I've spoken to her on the phone.
SAMANTHA,SAMANTHA,I am absolutely Annabelle Bronstein and I do not pay $900 annually to be treated like this.,I am absolutely Annabelle Bronstein and I do not pay $900 annually to be treated like this.
SAMANTHA,SAMANTHA,"Now, ring round the waiter and have him tally up the drinks.","Now, ring round the waiter and have him tally up the drinks."
MIRANDA,MIRANDA, What's with the accent? ,What's with the accent?
CARRIE,CARRIE, She's got a case of the Madonnas.,She's got a case of the Madonnas.
Manager,MANAGER,"I'm sorry, but I know for a fact that Annabelle lost her card.","I'm sorry, but I know for a fact that Annabelle lost her card."
SAMANTHA,SAMANTHA,"Yes, I thought I did but it was on top of the telly.","Yes, I thought I did but it was on top of the telly."
Manager,MANAGER,"And Miss Bronstein is from Sussex, as am I and I'd venture to guess that you are not, in fact, from the UK.","And Miss Bronstein is from Sussex, as am I and I'd venture to guess that you are not, in fact, from the UK."
SAMANTHA,SAMANTHA,That's true.,That's true.
SAMANTHA,SAMANTHA,I was raised in Inja.,I was raised in Inja.
CARRIE,CARRIE,"On any given day, there are a lot of versions of ""crazy"" right here in New York.","On any given day, there are a lot of versions of ""crazy"" right here in New York."
CARRIE,CARRIE,"Today, Annabelle Bronstein had multiple personalities and at least two accents.","Today, Annabelle Bronstein had multiple personalities and at least two accents."
Robert,ROBERT,"Hey, Hobbes.","Hey, Hobbes."
Robert,ROBERT,Where did you disappear to after the game? ,Where did you disappear to after the game?
MIRANDA,MIRANDA,"I was gonna thank you, but you were talking to that girl.","I was gonna thank you, but you were talking to that girl."
Robert,ROBERT, What girl?,What girl?
MIRANDA,MIRANDA, some cheerleader.,some cheerleader.
MIRANDA,MIRANDA, do You like her?,do You like her?
Robert,ROBERT, no.,no.
Robert,ROBERT,I like someone else.,I like someone else.
Robert,ROBERT,You.,You.
CARRIE,CARRIE,This cheered Miranda up immediately.,This cheered Miranda up immediately.
MIRANDA,MIRANDA,"Now, see, how would I know that? ","Now, see, how would I know that?"
Robert,ROBERT,Well ,Well
Robert,ROBERT,Would it be any clearer if I did this?,Would it be any clearer if I did this?
MIRANDA,MIRANDA," Hi, Mrs. McCaffrey.","Hi, Mrs. McCaffrey."
Robert,ROBERT," Hello, Mrs. McCaffrey.","Hello, Mrs. McCaffrey."
Jeremy,JEREMY,I wanted you to have these.,I wanted you to have these.
Jeremy,JEREMY,Marbles.,Marbles.
Jeremy,JEREMY,"In case I lose any more of mine, I want to know where I can find a stash.","In case I lose any more of mine, I want to know where I can find a stash."
CARRIE,CARRIE, how are you? do You want to come in?,how are you? do You want to come in?
Jeremy,JEREMY, she asked with trepidation.,she asked with trepidation.
CARRIE,CARRIE,"No, I think it's great what you're doing ","No, I think it's great what you're doing"
Jeremy,JEREMY,"I know I probably threw you for a loop the other day, but ","I know I probably threw you for a loop the other day, but"
Jeremy,JEREMY,"I should probably just come right out and say something about this, but I","I should probably just come right out and say something about this, but I"
Jeremy,JEREMY,"Truth is, I haven't worked out my rap on it yet.","Truth is, I haven't worked out my rap on it yet."
CARRIE,CARRIE," Well, it's a tough thing to slip in.","Well, it's a tough thing to slip in."
Jeremy,JEREMY," Yeah, It is.","Yeah, It is."
Jeremy,JEREMY,"""Hi, I might be crazy.","""Hi, I might be crazy."
Jeremy,JEREMY,"Would you like to share an appetizer?"" The thing is, I think I made it sound worse than it is.","Would you like to share an appetizer?"" The thing is, I think I made it sound worse than it is."
Jeremy,JEREMY,"If you saw Juno-Spears, you'd see it's not a cuckoo's nest.","If you saw Juno-Spears, you'd see it's not a cuckoo's nest."
Jeremy,JEREMY,It's more like Canyon Ranch for the brain.,It's more like Canyon Ranch for the brain.
CARRIE,CARRIE, do they have pilates?,do they have pilates?
Jeremy,JEREMY, they do have pilates.,they do have pilates.
Jeremy,JEREMY,I don't want to lie to you.,I don't want to lie to you.
Jeremy,JEREMY,I am going through some pretty heavy stuff.,I am going through some pretty heavy stuff.
Jeremy,JEREMY,"I mean, soul-searching, really.","I mean, soul-searching, really."
Jeremy,JEREMY,Trying to figure out why some things seem to be harder for me than they are for other people.,Trying to figure out why some things seem to be harder for me than they are for other people.
Jeremy,JEREMY,I think my family has something to do with it.,I think my family has something to do with it.
Jeremy,JEREMY," It's good to blame the parents, right? ","It's good to blame the parents, right?"
CARRIE,CARRIE, Right.,Right.
Jeremy,JEREMY,So I figured I could spend the next five years in therapy or spend the next month and deal with it intensively right now.,So I figured I could spend the next five years in therapy or spend the next month and deal with it intensively right now.
Jeremy,JEREMY,It's just more efficient.,It's just more efficient.
CARRIE,CARRIE, You make a very good case.,You make a very good case.
Jeremy,JEREMY, That's what my doctors say.,That's what my doctors say.
Jeremy,JEREMY,"Well, that's it.","Well, that's it."
Jeremy,JEREMY,Ta-da! I just wanted to explain myself so that I didn't become known eternally as that nut case you dated back in high school.,Ta-da! I just wanted to explain myself so that I didn't become known eternally as that nut case you dated back in high school.
CARRIE,CARRIE,"How about ""my high-school boyfriend who was the best kisser ever""? ","How about ""my high-school boyfriend who was the best kisser ever""?"
Jeremy,JEREMY,I could live with that.,I could live with that.
Jeremy,JEREMY,"You're not bad yourself, either, you know.","You're not bad yourself, either, you know."
CARRIE,CARRIE,That night we went all the way.,That night we went all the way.
CARRIE,CARRIE,And we weren't the only ones.,And we weren't the only ones.
CARRIE,CARRIE,"The next afternoon, my other crazy boyfriend stopped by.","The next afternoon, my other crazy boyfriend stopped by."
Stanford,STANFORD,It's true.,It's true.
Stanford,STANFORD,Marcus was a gay escort.,Marcus was a gay escort.
Stanford,STANFORD, But he's been off the market since 1992.,But he's been off the market since 1992.
CARRIE,CARRIE, So You talked about it?,So You talked about it?
Stanford,STANFORD,"Yes, and he says he did it just to put himself through dance classes.","Yes, and he says he did it just to put himself through dance classes."
Stanford,STANFORD," But if that's true, then why keep it a secret? ","But if that's true, then why keep it a secret?"
CARRIE,CARRIE, Maybe he was embarrassed.,Maybe he was embarrassed.
Stanford,STANFORD,"Yes, but it's not the escort thing but the secret thing that's bothering me.","Yes, but it's not the escort thing but the secret thing that's bothering me."
Stanford,STANFORD,I was the last to know.,I was the last to know.
Stanford,STANFORD,I don't want to hear the truth from some bitchy queen with back issues of Honcho.,I don't want to hear the truth from some bitchy queen with back issues of Honcho.
Stanford,STANFORD,So we broke up.,So we broke up.
CARRIE,CARRIE," Stanny, Really?","Stanny, Really?"
Stanford,STANFORD, Yes.,Yes.
Stanford,STANFORD,And right before the prom.,And right before the prom.
Stanford,STANFORD,"And I still have to go, because I'm on the decorations committee.","And I still have to go, because I'm on the decorations committee."
Stanford,STANFORD,And I have no date.,And I have no date.
Stanford,STANFORD,Again.,Again.
CARRIE,CARRIE, when is it?,when is it?
Stanford,STANFORD, Tomorrow night.,Tomorrow night.
Stanford,STANFORD,Will you please go with me? ,Will you please go with me?
CARRIE,CARRIE,I can't.,I can't.
CARRIE,CARRIE,I have to visit my boyfriend at the asylum.,I have to visit my boyfriend at the asylum.
Stanford,STANFORD,Of course you do.,Of course you do.
CARRIE,CARRIE,He wants me to see the place for myself.,He wants me to see the place for myself.
CARRIE,CARRIE,It's supposed to be like Canyon Ranch.,It's supposed to be like Canyon Ranch.
Stanford,STANFORD, honey.,honey.
CARRIE,CARRIE, I know.,I know.
CARRIE,CARRIE, But I like him.,But I like him.
Stanford,STANFORD, You'd have to.,You'd have to.
CARRIE,CARRIE,"Who are we to say, he's got issues, he's getting help? Usually, that's considered a good thing.","Who are we to say, he's got issues, he's getting help? Usually, that's considered a good thing."
CARRIE,CARRIE,It's New York.,It's New York.
CARRIE,CARRIE,Everybody's insane.,Everybody's insane.
Stanford,STANFORD," You slept with him, didn't you? ","You slept with him, didn't you?"
CARRIE,CARRIE, Yes.,Yes.
Stanford,STANFORD,That's where the problems begin.,That's where the problems begin.
Stanford,STANFORD,"You sleep with someone, you start rationalizing away all the red flags.","You sleep with someone, you start rationalizing away all the red flags."
CARRIE,CARRIE,At least he was honest about it.,At least he was honest about it.
Stanford,STANFORD,"Yes, unlike Paul.","Yes, unlike Paul."
CARRIE,CARRIE,"Apparently, the Juno-Spears Center was harder than the Soho House to get into.","Apparently, the Juno-Spears Center was harder than the Soho House to get into."
CARRIE,CARRIE,Or out of.,Or out of.
